,feature0,feature1,feature2,feature3,feature4
0,0.9203635873518317,1.733620799578943,2.0967900098626826,1.4341730586925494,-0.9057435257550437
1,0.24299340936751201,0.019766459789740787,1.0290912999996813,2.181389281663506,2.6877502449805912
2,3.3718717753932554,3.559892970791305,2.4199741978077682,1.2120798903355654,1.592698416030281
3,1.5747858268743347,1.1920152881734498,2.030524225109118,1.8649529683826704,1.0247528914940565
4,0.8569460991595281,2.4740233225505683,1.4939787999284544,4.869383964168082,1.7920474608213404
5,1.9007016043513358,-0.0538971032972938,1.966302488555168,2.771042844518885,1.5387306051261522
6,1.0794968228942123,1.8023461410906587,2.2985387004671427,1.9524513813798436,1.457603541727111
7,1.5103774317644185,2.468008509745653,0.4371176948120403,1.2995982142148057,0.23187419558927624
8,1.5762053398361904,0.14683533700989437,0.7092942386159572,2.869772641125529,0.8287213691528017
9,1.9111484747511764,1.5884842965582875,2.024448731917841,1.7868360347324057,2.2362719672488587
10,2.142601953087511,2.541264969838646,1.3843381796068976,1.2909396953159018,1.6684585409926789
11,2.057155728828615,1.2358430910402727,1.5318081907866623,3.4593125118549066,2.495908177518396
12,1.764726191836492,2.0920848135713856,-0.10004126784016032,2.6503977488253962,2.3094486564317203
13,2.208381782961366,2.593626350987397,3.117860653376304,2.190243903659888,0.995526837915574
14,1.7143190263973396,3.008102804436716,1.2500736588547154,2.5543361074601814,1.662160539551564
15,0.4186720151713621,2.777044978589548,1.6825231137806578,2.848305116423956,3.7965352000961943
16,2.5331807377776316,0.6650435728853404,0.4758790621957979,2.6471173265721113,1.8876751501074014
17,2.1415704835062366,0.598229130393333,1.0157805313946993,2.639330764943118,2.217727252734123
18,3.4266635300063064,2.2461717014921763,2.8592153109059684,1.284599344081173,2.2828073071206396
19,2.155788964037664,1.4802215878872524,2.1970668930439743,1.330125697220331,1.2851022093652418
20,1.03684211484617,2.7017719127544364,0.5797583207130089,0.4445531883624172,1.2414419714682823
21,-0.2555236833566834,3.1754969486587172,0.12785455691148573,3.711871387386157,1.1010532741081913
22,4.35463874528916,1.572972860784067,0.38459537654463505,3.3509285105556166,1.0267860355148954
23,1.194217814218624,2.1841843741720606,1.6182828550996864,2.152467817478194,2.157186347048205
24,2.5042887251777053,0.7558720685848196,0.9931375428676262,1.8679344573405359,1.288783020185781
25,2.830808601916429,3.936650740461466,1.8172725595293375,2.173508120335511,2.51370832097058
26,1.1234521307178842,0.3904344613281355,1.5852332740175106,2.287081915787505,0.7693173750840454
27,0.24051527182886967,1.8016478705561276,1.794904196293352,2.1614515713333997,0.45767940187331724
28,1.082183837890625,1.6837260723114014,0.6597650051116943,2.070573568344116,2.076660394668579
29,2.160002458450605,3.1073020500820014,3.550796271909503,1.8964526983370884,0.556212802675436
30,1.2121039738182995,1.5127018400315866,0.42108062741728913,2.3845343032112805,-0.10508294144233599
31,1.0948103107639657,1.013924437257396,1.4005714087831356,3.3204531258857717,0.1425083145104673
32,1.349256847143915,1.5767444431276707,2.882730191296979,2.408766199875963,3.6550527050616024
33,2.2865501502483805,3.2544852781594233,0.8475164288899805,3.238715767697008,0.17628713445142363
34,-0.008175849426084403,1.4587031367713406,0.7489795617697862,2.157764030867358,2.8473961717124268
35,2.3696319001606607,1.4435256881598215,1.3419368534743148,3.407470148602762,1.3689349268864088
36,1.7489793421172073,1.360377061904774,1.4640383041844716,2.490489403552303,1.5244028137887304
37,-0.30211187806430284,-0.40709146973486354,2.161160063209286,1.1859840898071843,2.6925324548907623
38,2.131717810883338,3.140449128022249,2.5192049731781285,4.311007079666618,3.4973693766729554
39,0.5857037662731328,1.3844217360163058,-1.1705801015784811,2.6897073156510993,1.5155264376838882
40,1.9662882508955328,3.1143030295746703,1.7435280622308469,3.197925459567641,1.6266080276850503
41,1.8671171906432322,2.309480558139628,2.330088842888852,3.982565353229216,0.8514202672949014
42,1.1701605451222497,1.6507973092382835,2.0179147725763404,0.9593910877037193,1.0558492420124233
43,2.385350257235662,1.5449001078371327,-0.031674561468852724,2.6370808790896785,1.3632218211808655
44,0.703702225058427,1.7168962521437388,-0.16251087492114724,1.709544819394388,1.7626299833248549
45,2.2865716416244846,3.8322620891392893,2.616554551351288,3.168332418137546,2.3800697713021624
46,1.2947121858596802,-0.05260362848639488,2.258838653564453,2.4829530715942383,2.4454057216644287
47,0.552154395819452,0.8384534179659274,0.339033310956403,3.8388869064341904,1.7425113155962706
48,0.1010633926241935,0.6369574461106654,0.9262019662158243,2.49359606043981,2.827886803627739
49,2.05589253704379,0.28510057808519573,1.4000451803517322,2.3427582017064013,1.1065229883181718
